@RELATION models/SVM_german_single
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {anger,hapiness,neutral,sadness}

@DATA
0.103145,0.021715,2.687455,0.209197,0.220030,0.549077,0.011781,0.154404,-28.406226,2.484282,0.543171,0.568163,0.094130,0.076158,0.358514,0.137384,0.096697,0.253020,0.008977,0.156156,0.088782,0.156325,0.001537,0.005241,0.001231,0.101565,0.001153,0.002874,0.033830,0.001035,0.003102,0.006936,0.001910,0.061020,0.148336,0.022076,0.553155,0.135765,0.038677,0.729441,0.016978,0.231529,3.087969,1.172022,0.505927,0.419745,0.339538,0.359699,0.302098,0.234861,0.215860,0.228786,0.204685,0.182488,0.145031,0.165773,0.002537,0.006077,0.002176,0.084625,0.002084,0.003182,0.032160,0.002500,0.004895,0.007631,0.002433,0.042765,sadness
0.103145,0.021715,2.687455,0.209197,0.220030,0.549077,0.011781,0.154404,-28.406226,2.484282,0.543171,0.568163,0.094130,0.076158,0.358514,0.137384,0.096697,0.253020,0.008977,0.156156,0.088782,0.156325,0.001537,0.005241,0.001231,0.101565,0.001153,0.002874,0.033830,0.001035,0.003102,0.006936,0.001910,0.061020,0.148336,0.022076,0.553155,0.135765,0.038677,0.729441,0.016978,0.231529,3.087969,1.172022,0.505927,0.419745,0.339538,0.359699,0.302098,0.234861,0.215860,0.228786,0.204685,0.182488,0.145031,0.165773,0.002537,0.006077,0.002176,0.084625,0.002084,0.003182,0.032160,0.002500,0.004895,0.007631,0.002433,0.042765,sadness
0.084950,0.011728,2.761074,0.190887,0.210164,0.515812,0.009160,0.134958,-28.850853,2.654275,0.349451,0.489882,0.097267,-0.033082,0.385766,0.009541,0.012027,0.254822,-0.044994,0.080724,0.032051,0.190561,0.002685,0.011242,0.001902,0.079269,0.001639,0.005665,0.029339,0.001168,0.004733,0.007851,0.003668,0.065708,0.124821,0.011901,0.454277,0.122202,0.045381,0.674776,0.010261,0.207475,3.699060,1.247906,0.718762,0.391018,0.400050,0.307367,0.371164,0.253004,0.258572,0.229565,0.201374,0.176971,0.179130,0.226825,0.005035,0.013169,0.002551,0.065101,0.002630,0.007965,0.030222,0.002091,0.006740,0.009806,0.005958,0.057854,sadness
0.084950,0.011728,2.761074,0.190887,0.210164,0.515812,0.009160,0.134958,-28.850853,2.654275,0.349451,0.489882,0.097267,-0.033082,0.385766,0.009541,0.012027,0.254822,-0.044994,0.080724,0.032051,0.190561,0.002685,0.011242,0.001902,0.079269,0.001639,0.005665,0.029339,0.001168,0.004733,0.007851,0.003668,0.065708,0.124821,0.011901,0.454277,0.122202,0.045381,0.674776,0.010261,0.207475,3.699060,1.247906,0.718762,0.391018,0.400050,0.307367,0.371164,0.253004,0.258572,0.229565,0.201374,0.176971,0.179130,0.226825,0.005035,0.013169,0.002551,0.065101,0.002630,0.007965,0.030222,0.002091,0.006740,0.009806,0.005958,0.057854,sadness
0.060918,0.014109,2.742037,0.176709,0.218064,0.443193,0.014050,0.093099,-30.058239,2.351133,0.465850,0.454927,-0.007908,0.096762,0.266909,0.037417,0.074019,0.230391,-0.109673,0.165591,0.008266,0.276066,0.002441,0.009377,0.001389,0.060300,0.001245,0.003641,0.034359,0.001050,0.004248,0.006743,0.002181,0.086890,0.075799,0.017705,0.428207,0.079159,0.037498,0.566408,0.016562,0.143455,3.793053,0.900227,0.516445,0.416380,0.376159,0.238180,0.323245,0.293439,0.203830,0.230909,0.200473,0.187401,0.173771,0.228488,0.005129,0.012866,0.002854,0.063810,0.002831,0.004416,0.030004,0.002039,0.005931,0.007990,0.003264,0.057592,sadness
0.060918,0.014109,2.742037,0.176709,0.218064,0.443193,0.014050,0.093099,-30.058239,2.351133,0.465850,0.454927,-0.007908,0.096762,0.266909,0.037417,0.074019,0.230391,-0.109673,0.165591,0.008266,0.276066,0.002441,0.009377,0.001389,0.060300,0.001245,0.003641,0.034359,0.001050,0.004248,0.006743,0.002181,0.086890,0.075799,0.017705,0.428207,0.079159,0.037498,0.566408,0.016562,0.143455,3.793053,0.900227,0.516445,0.416380,0.376159,0.238180,0.323245,0.293439,0.203830,0.230909,0.200473,0.187401,0.173771,0.228488,0.005129,0.012866,0.002854,0.063810,0.002831,0.004416,0.030004,0.002039,0.005931,0.007990,0.003264,0.057592,sadness
0.085204,0.011215,2.809649,0.191381,0.214359,0.624676,0.013861,0.139798,-29.414160,2.357071,0.304660,0.003068,0.067495,0.099079,0.202799,0.039890,0.114235,0.148791,-0.106827,0.117106,-0.063266,0.250998,0.004922,0.016518,0.002824,0.054575,0.002924,0.004449,0.027539,0.001772,0.007415,0.009572,0.005422,0.080436,0.105990,0.014119,0.384451,0.092852,0.033237,0.698352,0.020212,0.181672,3.631726,1.096394,0.736877,0.450011,0.396230,0.336473,0.362058,0.257769,0.251842,0.223696,0.249297,0.223135,0.192359,0.251085,0.007384,0.019180,0.004728,0.055924,0.005592,0.005438,0.027261,0.002779,0.008519,0.013120,0.008129,0.064153,sadness
0.085204,0.011215,2.809649,0.191381,0.214359,0.624676,0.013861,0.139798,-29.414160,2.357071,0.304660,0.003068,0.067495,0.099079,0.202799,0.039890,0.114235,0.148791,-0.106827,0.117106,-0.063266,0.250998,0.004922,0.016518,0.002824,0.054575,0.002924,0.004449,0.027539,0.001772,0.007415,0.009572,0.005422,0.080436,0.105990,0.014119,0.384451,0.092852,0.033237,0.698352,0.020212,0.181672,3.631726,1.096394,0.736877,0.450011,0.396230,0.336473,0.362058,0.257769,0.251842,0.223696,0.249297,0.223135,0.192359,0.251085,0.007384,0.019180,0.004728,0.055924,0.005592,0.005438,0.027261,0.002779,0.008519,0.013120,0.008129,0.064153,sadness
0.089878,0.012725,2.824822,0.188145,0.208098,0.590228,0.015229,0.144548,-28.505851,2.352072,0.365793,-0.052591,0.005495,0.236085,0.163706,0.043089,0.162886,0.126958,-0.089986,0.112894,-0.096791,0.333219,0.002924,0.010253,0.002129,0.046565,0.001841,0.004666,0.029913,0.001231,0.004215,0.009886,0.004891,0.099044,0.107649,0.014618,0.324920,0.100951,0.030284,0.703607,0.018499,0.186529,2.689953,1.154190,0.659223,0.412795,0.388268,0.271521,0.299311,0.249585,0.210719,0.180033,0.206764,0.194055,0.217985,0.263398,0.004395,0.013119,0.003142,0.053737,0.003089,0.006375,0.028606,0.002768,0.005701,0.013192,0.006686,0.068167,sadness
0.089878,0.012725,2.824822,0.188145,0.208098,0.590228,0.015229,0.144548,-28.505851,2.352072,0.365793,-0.052591,0.005495,0.236085,0.163706,0.043089,0.162886,0.126958,-0.089986,0.112894,-0.096791,0.333219,0.002924,0.010253,0.002129,0.046565,0.001841,0.004666,0.029913,0.001231,0.004215,0.009886,0.004891,0.099044,0.107649,0.014618,0.324920,0.100951,0.030284,0.703607,0.018499,0.186529,2.689953,1.154190,0.659223,0.412795,0.388268,0.271521,0.299311,0.249585,0.210719,0.180033,0.206764,0.194055,0.217985,0.263398,0.004395,0.013119,0.003142,0.053737,0.003089,0.006375,0.028606,0.002768,0.005701,0.013192,0.006686,0.068167,sadness
0.074130,0.013425,2.827236,0.171967,0.203423,0.509277,0.015289,0.119454,-28.450553,2.701082,0.387473,0.022021,0.072672,0.202326,0.188158,0.065662,0.075231,0.187654,-0.065406,0.118059,-0.083932,0.224066,0.003882,0.015410,0.002728,0.065143,0.001953,0.004772,0.037997,0.001857,0.005642,0.012770,0.003966,0.074685,0.086366,0.016038,0.325483,0.083348,0.035120,0.598017,0.022725,0.151754,3.568179,1.051753,0.647210,0.431510,0.384847,0.280884,0.388906,0.299020,0.246282,0.220143,0.219184,0.210756,0.194114,0.250339,0.005804,0.017220,0.003730,0.061786,0.003460,0.005554,0.035565,0.003128,0.006214,0.015842,0.005352,0.062982,sadness
0.074130,0.013425,2.827236,0.171967,0.203423,0.509277,0.015289,0.119454,-28.450553,2.701082,0.387473,0.022021,0.072672,0.202326,0.188158,0.065662,0.075231,0.187654,-0.065406,0.118059,-0.083932,0.224066,0.003882,0.015410,0.002728,0.065143,0.001953,0.004772,0.037997,0.001857,0.005642,0.012770,0.003966,0.074685,0.086366,0.016038,0.325483,0.083348,0.035120,0.598017,0.022725,0.151754,3.568179,1.051753,0.647210,0.431510,0.384847,0.280884,0.388906,0.299020,0.246282,0.220143,0.219184,0.210756,0.194114,0.250339,0.005804,0.017220,0.003730,0.061786,0.003460,0.005554,0.035565,0.003128,0.006214,0.015842,0.005352,0.062982,sadness
0.066291,0.016785,2.807853,0.182789,0.216537,0.487664,0.017489,0.109123,-27.172532,2.147763,0.601874,0.531570,-0.070733,0.104360,0.218244,0.087054,-0.061495,0.230019,-0.106521,0.167094,-0.178938,0.260945,0.001386,0.004506,0.001223,0.018763,0.001716,0.004546,0.069189,0.000947,0.003331,0.023683,0.002228,0.083317,0.089083,0.016485,0.386094,0.087798,0.036855,0.554242,0.023362,0.152532,2.396376,0.902872,0.825732,0.581460,0.366721,0.285970,0.361502,0.249475,0.246463,0.237615,0.301421,0.209235,0.213980,0.230020,0.002694,0.005133,0.002193,0.028406,0.003065,0.005368,0.078823,0.002118,0.005002,0.031110,0.003684,0.056120,sadness
0.066291,0.016785,2.807853,0.182789,0.216537,0.487664,0.017489,0.109123,-27.172532,2.147763,0.601874,0.531570,-0.070733,0.104360,0.218244,0.087054,-0.061495,0.230019,-0.106521,0.167094,-0.178938,0.260945,0.001386,0.004506,0.001223,0.018763,0.001716,0.004546,0.069189,0.000947,0.003331,0.023683,0.002228,0.083317,0.089083,0.016485,0.386094,0.087798,0.036855,0.554242,0.023362,0.152532,2.396376,0.902872,0.825732,0.581460,0.366721,0.285970,0.361502,0.249475,0.246463,0.237615,0.301421,0.209235,0.213980,0.230020,0.002694,0.005133,0.002193,0.028406,0.003065,0.005368,0.078823,0.002118,0.005002,0.031110,0.003684,0.056120,sadness
0.096607,0.015280,2.891714,0.213860,0.222258,0.571968,0.020120,0.158206,-27.441275,1.975250,0.543275,0.278120,0.055567,0.082668,0.320875,0.064511,0.064114,0.059684,0.004351,0.061563,-0.145505,0.264238,0.001141,0.004554,0.001104,0.008570,0.000786,0.001561,0.036845,0.000832,0.002371,0.038198,0.002311,0.079158,0.127117,0.014930,0.264040,0.120954,0.035250,0.608685,0.029746,0.209618,2.067135,0.958730,0.681543,0.504596,0.414072,0.296503,0.289538,0.248417,0.230551,0.218093,0.241456,0.215783,0.216614,0.203528,0.001660,0.007348,0.001698,0.010217,0.001209,0.001751,0.038392,0.001304,0.002712,0.051586,0.004089,0.051252,sadness
0.096607,0.015280,2.891714,0.213860,0.222258,0.571968,0.020120,0.158206,-27.441275,1.975250,0.543275,0.278120,0.055567,0.082668,0.320875,0.064511,0.064114,0.059684,0.004351,0.061563,-0.145505,0.264238,0.001141,0.004554,0.001104,0.008570,0.000786,0.001561,0.036845,0.000832,0.002371,0.038198,0.002311,0.079158,0.127117,0.014930,0.264040,0.120954,0.035250,0.608685,0.029746,0.209618,2.067135,0.958730,0.681543,0.504596,0.414072,0.296503,0.289538,0.248417,0.230551,0.218093,0.241456,0.215783,0.216614,0.203528,0.001660,0.007348,0.001698,0.010217,0.001209,0.001751,0.038392,0.001304,0.002712,0.051586,0.004089,0.051252,sadness
0.078175,0.025920,2.812540,0.187946,0.218742,0.480255,0.016088,0.123716,-27.412504,2.352624,0.433455,0.523005,-0.002943,0.052938,0.298790,0.043369,0.055836,0.137367,-0.080191,0.062088,-0.153658,0.239761,0.002535,0.005686,0.001382,0.012509,0.001395,0.004077,0.085687,0.001112,0.002743,0.026414,0.001847,0.081610,0.104271,0.032820,0.361941,0.099420,0.034413,0.518952,0.024116,0.166532,2.388660,0.963393,0.690519,0.448415,0.367851,0.288385,0.288173,0.266401,0.243176,0.203705,0.237375,0.184056,0.208724,0.239827,0.004105,0.010125,0.002329,0.011198,0.002519,0.004616,0.078780,0.002240,0.004388,0.036572,0.002867,0.056755,sadness
0.078175,0.025920,2.812540,0.187946,0.218742,0.480255,0.016088,0.123716,-27.412504,2.352624,0.433455,0.523005,-0.002943,0.052938,0.298790,0.043369,0.055836,0.137367,-0.080191,0.062088,-0.153658,0.239761,0.002535,0.005686,0.001382,0.012509,0.001395,0.004077,0.085687,0.001112,0.002743,0.026414,0.001847,0.081610,0.104271,0.032820,0.361941,0.099420,0.034413,0.518952,0.024116,0.166532,2.388660,0.963393,0.690519,0.448415,0.367851,0.288385,0.288173,0.266401,0.243176,0.203705,0.237375,0.184056,0.208724,0.239827,0.004105,0.010125,0.002329,0.011198,0.002519,0.004616,0.078780,0.002240,0.004388,0.036572,0.002867,0.056755,sadness
0.054859,0.004513,2.880272,0.161134,0.212101,0.323799,0.018988,0.085375,-30.060457,2.539933,0.458379,0.488847,0.095249,0.186547,0.295089,0.168817,0.114205,-0.059684,-0.114873,0.082862,-0.060820,0.416202,0.001286,0.003711,0.001299,0.009941,0.000937,0.002165,0.041663,0.000741,0.001791,0.054192,0.001087,0.123914,0.081062,0.005570,0.331837,0.089698,0.038559,0.449135,0.023394,0.144898,2.846904,0.718005,0.569650,0.373455,0.304087,0.240756,0.236228,0.226098,0.204263,0.223967,0.230886,0.181477,0.188567,0.319571,0.001900,0.004734,0.002463,0.008923,0.001566,0.002729,0.040351,0.001988,0.002566,0.065393,0.001777,0.078943,sadness
0.054859,0.004513,2.880272,0.161134,0.212101,0.323799,0.018988,0.085375,-30.060457,2.539933,0.458379,0.488847,0.095249,0.186547,0.295089,0.168817,0.114205,-0.059684,-0.114873,0.082862,-0.060820,0.416202,0.001286,0.003711,0.001299,0.009941,0.000937,0.002165,0.041663,0.000741,0.001791,0.054192,0.001087,0.123914,0.081062,0.005570,0.331837,0.089698,0.038559,0.449135,0.023394,0.144898,2.846904,0.718005,0.569650,0.373455,0.304087,0.240756,0.236228,0.226098,0.204263,0.223967,0.230886,0.181477,0.188567,0.319571,0.001900,0.004734,0.002463,0.008923,0.001566,0.002729,0.040351,0.001988,0.002566,0.065393,0.001777,0.078943,sadness
0.114024,0.010632,2.806128,0.222509,0.218127,0.689774,0.014017,0.181474,-28.306887,2.360152,0.501322,0.201522,-0.101977,-0.032658,0.263126,0.141637,0.077073,-0.043224,-0.099756,0.143935,-0.113426,0.188218,0.004278,0.011481,0.002779,0.018940,0.002145,0.004805,0.069881,0.000942,0.005163,0.031066,0.004603,0.064958,0.153966,0.010817,0.409810,0.146200,0.034515,0.790565,0.028786,0.251218,3.088620,1.266683,0.650386,0.480954,0.436415,0.321382,0.304638,0.258901,0.237801,0.228859,0.286290,0.223376,0.217975,0.234666,0.006148,0.012767,0.004348,0.021084,0.003994,0.005937,0.069234,0.001474,0.009118,0.036923,0.006209,0.060483,sadness
0.114024,0.010632,2.806128,0.222509,0.218127,0.689774,0.014017,0.181474,-28.306887,2.360152,0.501322,0.201522,-0.101977,-0.032658,0.263126,0.141637,0.077073,-0.043224,-0.099756,0.143935,-0.113426,0.188218,0.004278,0.011481,0.002779,0.018940,0.002145,0.004805,0.069881,0.000942,0.005163,0.031066,0.004603,0.064958,0.153966,0.010817,0.409810,0.146200,0.034515,0.790565,0.028786,0.251218,3.088620,1.266683,0.650386,0.480954,0.436415,0.321382,0.304638,0.258901,0.237801,0.228859,0.286290,0.223376,0.217975,0.234666,0.006148,0.012767,0.004348,0.021084,0.003994,0.005937,0.069234,0.001474,0.009118,0.036923,0.006209,0.060483,sadness
0.112361,0.013473,2.805062,0.225556,0.231843,0.507969,0.019264,0.157055,-29.340960,2.173902,0.546875,0.283845,-0.126601,0.019790,0.278636,0.014868,0.122443,-0.125644,-0.058412,0.109349,-0.115011,0.289070,0.003172,0.006734,0.002441,0.014928,0.001575,0.003320,0.040358,0.000597,0.003637,0.038090,0.003530,0.089858,0.172283,0.018280,0.438529,0.148097,0.037866,0.618171,0.028614,0.250072,3.283218,0.920310,0.453137,0.412662,0.360905,0.306432,0.281021,0.210683,0.230689,0.227547,0.200550,0.211357,0.211102,0.290525,0.006306,0.010156,0.005702,0.022205,0.003936,0.005023,0.050467,0.000936,0.006934,0.054010,0.006489,0.074268,sadness
0.112361,0.013473,2.805062,0.225556,0.231843,0.507969,0.019264,0.157055,-29.340960,2.173902,0.546875,0.283845,-0.126601,0.019790,0.278636,0.014868,0.122443,-0.125644,-0.058412,0.109349,-0.115011,0.289070,0.003172,0.006734,0.002441,0.014928,0.001575,0.003320,0.040358,0.000597,0.003637,0.038090,0.003530,0.089858,0.172283,0.018280,0.438529,0.148097,0.037866,0.618171,0.028614,0.250072,3.283218,0.920310,0.453137,0.412662,0.360905,0.306432,0.281021,0.210683,0.230689,0.227547,0.200550,0.211357,0.211102,0.290525,0.006306,0.010156,0.005702,0.022205,0.003936,0.005023,0.050467,0.000936,0.006934,0.054010,0.006489,0.074268,sadness
0.104075,0.010597,2.864156,0.212779,0.222942,0.647577,0.014417,0.164002,-28.700628,2.228424,0.209057,0.355555,-0.019033,0.003233,0.391881,0.031365,-0.008899,-0.109398,-0.086689,0.114568,-0.112424,0.263323,0.002767,0.008161,0.003454,0.016192,0.002707,0.004741,0.029453,0.001674,0.003456,0.048332,0.002734,0.082877,0.126090,0.010949,0.423391,0.113963,0.032207,0.631388,0.019342,0.199078,2.876644,0.985985,0.714469,0.463379,0.407521,0.300758,0.328495,0.266990,0.219918,0.260208,0.245899,0.208612,0.237179,0.245011,0.004396,0.010611,0.005336,0.016978,0.005044,0.005886,0.031774,0.002665,0.004371,0.055141,0.004192,0.064268,sadness
0.104075,0.010597,2.864156,0.212779,0.222942,0.647577,0.014417,0.164002,-28.700628,2.228424,0.209057,0.355555,-0.019033,0.003233,0.391881,0.031365,-0.008899,-0.109398,-0.086689,0.114568,-0.112424,0.263323,0.002767,0.008161,0.003454,0.016192,0.002707,0.004741,0.029453,0.001674,0.003456,0.048332,0.002734,0.082877,0.126090,0.010949,0.423391,0.113963,0.032207,0.631388,0.019342,0.199078,2.876644,0.985985,0.714469,0.463379,0.407521,0.300758,0.328495,0.266990,0.219918,0.260208,0.245899,0.208612,0.237179,0.245011,0.004396,0.010611,0.005336,0.016978,0.005044,0.005886,0.031774,0.002665,0.004371,0.055141,0.004192,0.064268,sadness
0.090200,0.011479,2.859228,0.201913,0.220019,0.574676,0.016039,0.137604,-28.078520,2.264123,0.477435,0.345799,-0.147973,0.082369,0.288758,0.204869,0.007667,-0.099695,-0.231415,0.094116,-0.124005,0.264520,0.004475,0.011442,0.003576,0.015306,0.002225,0.003801,0.033451,0.001251,0.003323,0.052276,0.003130,0.082395,0.120940,0.013560,0.382503,0.113586,0.034271,0.600054,0.027745,0.194066,3.022823,0.926261,0.606969,0.500393,0.390048,0.227443,0.291558,0.293126,0.288014,0.245461,0.247718,0.221872,0.217299,0.284671,0.008236,0.015641,0.005534,0.015781,0.004460,0.004898,0.037079,0.002317,0.004281,0.061556,0.004942,0.073348,sadness
0.090200,0.011479,2.859228,0.201913,0.220019,0.574676,0.016039,0.137604,-28.078520,2.264123,0.477435,0.345799,-0.147973,0.082369,0.288758,0.204869,0.007667,-0.099695,-0.231415,0.094116,-0.124005,0.264520,0.004475,0.011442,0.003576,0.015306,0.002225,0.003801,0.033451,0.001251,0.003323,0.052276,0.003130,0.082395,0.120940,0.013560,0.382503,0.113586,0.034271,0.600054,0.027745,0.194066,3.022823,0.926261,0.606969,0.500393,0.390048,0.227443,0.291558,0.293126,0.288014,0.245461,0.247718,0.221872,0.217299,0.284671,0.008236,0.015641,0.005534,0.015781,0.004460,0.004898,0.037079,0.002317,0.004281,0.061556,0.004942,0.073348,sadness
0.093614,0.026696,2.792252,0.203634,0.226646,0.623022,0.010583,0.149728,-27.592302,2.327708,0.948608,0.438545,0.085809,0.093518,0.170793,0.178152,-0.039610,0.158347,-0.097963,0.199120,-0.005333,0.184778,0.002074,0.010239,0.001639,0.057331,0.001634,0.005533,0.036208,0.000881,0.003709,0.012329,0.002303,0.057950,0.111378,0.030290,0.379017,0.111267,0.043901,0.790332,0.017128,0.221082,3.298538,1.015744,0.784715,0.425615,0.489101,0.304565,0.317765,0.247382,0.230015,0.225265,0.207017,0.181669,0.186777,0.171247,0.003376,0.011230,0.002806,0.050831,0.003015,0.006616,0.032864,0.001639,0.005329,0.011241,0.003365,0.044597,sadness
0.093614,0.026696,2.792252,0.203634,0.226646,0.623022,0.010583,0.149728,-27.592302,2.327708,0.948608,0.438545,0.085809,0.093518,0.170793,0.178152,-0.039610,0.158347,-0.097963,0.199120,-0.005333,0.184778,0.002074,0.010239,0.001639,0.057331,0.001634,0.005533,0.036208,0.000881,0.003709,0.012329,0.002303,0.057950,0.111378,0.030290,0.379017,0.111267,0.043901,0.790332,0.017128,0.221082,3.298538,1.015744,0.784715,0.425615,0.489101,0.304565,0.317765,0.247382,0.230015,0.225265,0.207017,0.181669,0.186777,0.171247,0.003376,0.011230,0.002806,0.050831,0.003015,0.006616,0.032864,0.001639,0.005329,0.011241,0.003365,0.044597,sadness
0.068071,0.020405,2.812502,0.182736,0.216929,0.454536,0.023044,0.111941,-28.852472,2.301080,0.483869,0.537668,0.346921,0.076149,0.242787,0.157362,0.066420,0.144659,0.052109,0.095028,0.016103,0.372423,0.000981,0.006178,0.001001,0.068308,0.001068,0.001957,0.023862,0.000543,0.001896,0.005169,0.001361,0.113254,0.108953,0.022179,0.380516,0.113272,0.038317,0.625159,0.035126,0.184665,3.097188,0.967526,0.626474,0.399181,0.369987,0.298804,0.225041,0.224823,0.226767,0.187182,0.168757,0.152996,0.152692,0.297542,0.001736,0.008551,0.002161,0.072163,0.002227,0.002789,0.023274,0.001034,0.003157,0.007440,0.002885,0.075049,sadness
0.068071,0.020405,2.812502,0.182736,0.216929,0.454536,0.023044,0.111941,-28.852472,2.301080,0.483869,0.537668,0.346921,0.076149,0.242787,0.157362,0.066420,0.144659,0.052109,0.095028,0.016103,0.372423,0.000981,0.006178,0.001001,0.068308,0.001068,0.001957,0.023862,0.000543,0.001896,0.005169,0.001361,0.113254,0.108953,0.022179,0.380516,0.113272,0.038317,0.625159,0.035126,0.184665,3.097188,0.967526,0.626474,0.399181,0.369987,0.298804,0.225041,0.224823,0.226767,0.187182,0.168757,0.152996,0.152692,0.297542,0.001736,0.008551,0.002161,0.072163,0.002227,0.002789,0.023274,0.001034,0.003157,0.007440,0.002885,0.075049,sadness
0.075113,0.016227,2.767076,0.194501,0.220289,0.515838,0.013388,0.116975,-29.064879,2.236760,0.938660,0.508460,0.077365,0.065515,0.127191,0.160676,-0.057863,0.173869,-0.108267,0.146965,0.022218,0.249543,0.001950,0.011858,0.000922,0.064906,0.001368,0.004794,0.034640,0.000714,0.003359,0.009430,0.001671,0.081557,0.087355,0.019059,0.410123,0.095801,0.038200,0.600246,0.017326,0.170666,3.367564,1.076249,0.655539,0.308513,0.376340,0.288720,0.265952,0.231996,0.235702,0.190865,0.194950,0.158516,0.150093,0.228398,0.004792,0.016656,0.001449,0.062691,0.003066,0.006674,0.036051,0.001800,0.005070,0.010118,0.002300,0.056644,sadness
0.075113,0.016227,2.767076,0.194501,0.220289,0.515838,0.013388,0.116975,-29.064879,2.236760,0.938660,0.508460,0.077365,0.065515,0.127191,0.160676,-0.057863,0.173869,-0.108267,0.146965,0.022218,0.249543,0.001950,0.011858,0.000922,0.064906,0.001368,0.004794,0.034640,0.000714,0.003359,0.009430,0.001671,0.081557,0.087355,0.019059,0.410123,0.095801,0.038200,0.600246,0.017326,0.170666,3.367564,1.076249,0.655539,0.308513,0.376340,0.288720,0.265952,0.231996,0.235702,0.190865,0.194950,0.158516,0.150093,0.228398,0.004792,0.016656,0.001449,0.062691,0.003066,0.006674,0.036051,0.001800,0.005070,0.010118,0.002300,0.056644,sadness
0.128843,0.042738,3.010616,0.242575,0.234805,0.836996,0.005697,0.194770,-27.483975,1.801554,0.696475,0.355986,-0.014345,0.144693,0.083444,-0.129578,-0.121460,-0.033840,-0.298069,-0.029181,-0.447214,0.186041,0.001454,0.008716,0.000904,0.008334,0.001971,0.003356,0.020978,0.001098,0.002165,0.032136,0.004676,0.053592,0.125347,0.056472,0.375716,0.100061,0.035422,0.833085,0.006309,0.219673,3.206801,1.171425,0.616959,0.384899,0.405810,0.268697,0.306539,0.256313,0.231506,0.229976,0.250738,0.256752,0.286883,0.168820,0.002049,0.011619,0.001102,0.006456,0.002975,0.003788,0.024862,0.001717,0.002859,0.034067,0.007182,0.045040,sadness
0.128843,0.042738,3.010616,0.242575,0.234805,0.836996,0.005697,0.194770,-27.483975,1.801554,0.696475,0.355986,-0.014345,0.144693,0.083444,-0.129578,-0.121460,-0.033840,-0.298069,-0.029181,-0.447214,0.186041,0.001454,0.008716,0.000904,0.008334,0.001971,0.003356,0.020978,0.001098,0.002165,0.032136,0.004676,0.053592,0.125347,0.056472,0.375716,0.100061,0.035422,0.833085,0.006309,0.219673,3.206801,1.171425,0.616959,0.384899,0.405810,0.268697,0.306539,0.256313,0.231506,0.229976,0.250738,0.256752,0.286883,0.168820,0.002049,0.011619,0.001102,0.006456,0.002975,0.003788,0.024862,0.001717,0.002859,0.034067,0.007182,0.045040,sadness
